"Distance","loc 00001","loc 00002","loc 00003","loc 00004","loc 00005","loc 00006","loc 00007","loc 00008","loc 00009","loc 00010","loc 00011","loc 00012","loc 00013","loc 00014","loc 00015","loc 00016","loc 00017","loc 00018","loc 00019","loc 00020","loc 00021","loc 00022","loc 00023","loc 00024","loc 00025","loc 00026","loc 00027","loc 00028","loc 00029","loc 00030","loc 00031","loc 00032","loc 00033","loc 00034","loc 00035","loc 00036","loc 00037","loc 00038","loc 00039","loc 00040","loc 00041","loc 00042","loc 00043","loc 00044","loc 00045","loc 00046","loc 00047","loc 00048","loc 00049","loc 00050","loc 00051","loc 00052","loc 00053","loc 00054","loc 00055","loc 00056","loc 00057","loc 00058","loc 00059","loc 00060","loc 00061","loc 00062","loc 00063","loc 00064","loc 00065","loc 00066","loc 00067","loc 00068","loc 00069","loc 00070","loc 00071","loc 00072","loc 00073","loc 00074","loc 00075","loc 00076","loc 00077","loc 00078","loc 00079","loc 00080","loc 00081","loc 00082","loc 00083","loc 00084","loc 00085","loc 00086","loc 00087","loc 00088","loc 00089","loc 00090","loc 00091","loc 00092","loc 00093","loc 00094","loc 00095","loc 00096","loc 00097","loc 00098","loc 00099","loc 00100"
"loc 00077",0.101294015042850,0.512475334976631,0.360772932321366,0.381447991018970,0.267645323586899,0.444763393558331,0.195553995174794,0.558209048293508,0.337761264944339,0.274133157535453,0.486070647564245,0.178236646096883,0.509032378994936,0.328261986213962,0.420174540684417,0.254183750559015,0.403131933455065,0.611794784669810,0.422650283626174,0.359384261074033,0.326029849583673,0.549729804938647,0.260612814348847,0.425556939609256,0.596974945515644,0.429515763753416,0.215410182287697,0.273572778876158,0.335424101250746,0.428902738133143,0.319770914725690,0.667521881528410,0.368248730838219,0.347093156331797,0.290279025242332,0.284094214268206,0.732746773170537,0.173541822821148,0.227190362404436,0.321238422408059,0.677317657516010,0.297388273201174,0.303706598649618,0.332166439765731,0.770803567057692,0.201490696237290,0.270695003878311,0.383796844147613,0.457168071228423,0.266343208614663,0.262008358845281,0.301585947022866,0.304792784789792,0.351911031572877,0.443247232986677,0.328725577124670,0.300459745001004,0.327543541812837,0.635520378104115,0.277881006187900,0.264403066874265,0.386402180564718,0.337370412986853,0.170967220436404,0.240143920352973,0.331686649090910,0.430722554357049,0.446145721449505,0.218593255094892,0.370786538567031,0.337639932005736,0.381607866756787,0.273056547286424,0.159827485934953,0.275165582091334,0.384444512819223,0.000000000000000,0.549057621333302,0.437287472709621,0.476446968973215,0.138947339939016,0.248947297019256,0.668738284817055,0.297183226034455,0.203111754165734,0.164665520989512,0.341096780577021,0.428765868488970,0.385423236720517,0.293398428476650,0.338529683905123,0.386810174999139,0.364565782683651,0.298215128364340,0.290939566548227,0.279248469522739,0.456066069642670,0.520346833073712,0.378563062328900,0.291743672818277
"loc 00078",0.643327040922929,0.788130553772342,0.353643972328085,0.641618134258415,0.529944339340509,0.265970339205840,0.471597278032313,0.814199696978672,0.406258572602858,0.562029565624622,0.697356060315000,0.500971712149891,0.257951216118667,0.536617492853865,0.529601584787289,0.545133131881967,0.365261984641949,0.445427371292401,0.496281187755346,0.521326188088738,0.530136024620827,0.828017696836291,0.491898738090599,0.830800703704347,0.317372152107629,0.370828742863907,0.489581257617045,0.473399051784080,0.365337148781882,0.364086358059715,0.481010604848653,0.394208597948277,0.393598773747687,0.622065447446213,0.562326174298150,0.550490353316919,0.962537988333773,0.403955788331215,0.391275855972822,0.314319861160637,0.333152641148195,0.401951395709336,0.658801627643421,0.474531076079522,1.000000000000000,0.672613483557187,0.502016149946674,0.579590741784456,0.329176180296347,0.607038773080677,0.466518648583464,0.485871230689231,0.485241321030909,0.525764469935893,0.744046322439777,0.786365542692878,0.514920926888106,0.350033519041044,0.273963725084168,0.334768744617371,0.537411590767604,0.773768981228602,0.522348936231089,0.568409449271964,0.453286980503717,0.465331904669199,0.336843441406891,0.699756385160926,0.447416582827739,0.573910388454542,0.402438483407997,0.504182996272077,0.548819188157873,0.543105223176787,0.362712236686738,0.464586852466473,0.549057621333302,0.000000000000000,0.655293459099646,0.309965027079446,0.505374466865637,0.465115067702827,0.952472280320528,0.507958654176629,0.511667807908008,0.590549882749570,0.584580521818405,0.899901318849531,0.428326105297302,0.527508188337009,0.560105524185194,0.782105990249634,0.412392433300286,0.563103503858808,0.591272000314048,0.335414634346614,0.513171679690377,0.305201958769697,0.444759469942106,0.478627125756425
"loc 00079",0.490713726403316,0.825020766048591,0.277603848786707,0.074872832657306,0.187885529853213,0.640059365067829,0.255039114686042,0.809232363732939,0.222338952949464,0.223344311906397,0.750628125290398,0.216652320881802,0.760853933232197,0.191921730545144,0.837648916388336,0.192810658841374,0.256511579597189,0.909444556517597,0.540436607549531,0.393207161164376,0.549709411629762,0.862680714569746,0.206734920387999,0.772025022322149,0.663793601423619,0.223136358581401,0.192696301060472,0.513754990293315,0.396508834032165,0.476446831115797,0.131838770946381,0.891789889266219,0.252792590980372,0.514534153908279,0.126684646390343,0.283021526700111,0.965564835726715,0.296308855456630,0.215093704542691,0.275040492432430,0.715288849271095,0.345163373673151,0.710790535954525,0.253627635350844,1.000000000000000,0.440929239371305,0.492599092126454,0.069112986403718,0.752895445052433,0.471484321611868,0.251791374219927,0.102785243103906,0.291412722041468,0.273298111068173,0.843221507197850,0.740781977444919,0.540003116553870,0.248123467378760,0.626534236115763,0.334144800357397,0.214967502748690,0.801182555915407,0.140092729196175,0.334892802713825,0.213551950965725,0.142615954349964,0.308030920101990,0.733948648806358,0.204771393048341,0.421755692475573,0.449925581722820,0.291554305967839,0.144085504747637,0.216143553770058,0.346140908765866,0.431576676290991,0.437287472709621,0.655293459099646,0.000000000000000,0.523221518523805,0.276583894927790,0.345952917384154,0.987812943328720,0.138922469702439,0.242869984054686,0.475769969307111,0.107786742403739,0.767405148321646,0.761370472536833,0.190544628045975,0.429714163549047,0.745214022678921,0.337995879496553,0.123594564378299,0.223587724780920,0.265545404414777,0.433736207125836,0.766458094062853,0.156463546064866,0.164125329452481
"loc 00080",0.527464008561185,0.779584645680304,0.454130080089075,0.564848023180365,0.486405158899022,0.499981610103570,0.389598674943435,0.829941113025928,0.496386514054346,0.324820113806489,0.771732317328305,0.380570840113353,0.394777519540193,0.287650476367563,0.511576897196854,0.552491796357345,0.470104516884248,0.420441406200075,0.404621060131927,0.212950442880894,0.650031070148673,0.838773710687469,0.429225634836250,0.705768099756283,0.446323832944280,0.502941359174835,0.333048594446586,0.547718683703340,0.514261302538429,0.512470994009612,0.487788000398500,0.424319077664697,0.497006048496645,0.277149113280955,0.490061639097834,0.298401723053729,0.959181689222661,0.295032124277843,0.400067372451954,0.406316580699767,0.526410534437179,0.424685503023613,0.602305296763792,0.301464486564250,0.988502252696889,0.476731117150397,0.563633059801700,0.551143554214964,0.446045272216977,0.335788107809686,0.311483233833708,0.423023130021873,0.309098461839331,0.317132102697280,0.746469454095630,0.650779744270711,0.632289166606095,0.444324969899560,0.530524820243411,0.468730098449064,0.388707694875315,0.723741570127708,0.547910514776035,0.440443657477102,0.436783680522158,0.445224267460921,0.487278732318241,0.734881438346139,0.331519984897633,0.220013701134685,0.291586327744954,0.581604397428078,0.397909699646843,0.380623566118907,0.289800678089825,0.144114673063724,0.476446968973215,0.309965027079446,0.523221518523805,0.000000000000000,0.387257572333877,0.467830873167370,0.908051189553025,0.464045041276219,0.365058096360451,0.444463862131941,0.560783328360925,0.759113596588045,0.535363906893364,0.357079716354280,0.258350722588961,0.679834600529475,0.576722010368767,0.353497439032292,0.307980924628265,0.472235163160151,0.141661095006496,0.538654389818373,0.528250773639449,0.328575485167844
"loc 00081",0.200172831597667,0.680313267288656,0.245415551020185,0.239643431938454,0.132183990016287,0.457178082520103,0.053011927337551,0.713336738498332,0.223139580582667,0.187035999459909,0.616464744947389,0.078619168993334,0.578616730992330,0.214759739163007,0.552788142442708,0.220790020802382,0.351582876579040,0.623924661069502,0.449216048217222,0.262173855527974,0.356098242327126,0.728485222960407,0.171530936310962,0.537309183584650,0.602649717992692,0.336517962525629,0.110518987575769,0.333703888347408,0.211216114516969,0.452281460189994,0.189645741352772,0.758938740156257,0.243604490548563,0.276789465727871,0.193122760166685,0.192675116871402,0.917658402769081,0.161279652804650,0.105337216636795,0.263973115856770,0.721430879145441,0.126953185098965,0.390091884835544,0.254368225668506,0.965067464193761,0.200316474197884,0.311934490501504,0.231114490701821,0.506497366018871,0.271094026706590,0.098726011803412,0.148418000197559,0.146804796456248,0.184418330693441,0.532478986187527,0.421349707706353,0.323632228835312,0.208254832638158,0.610280640802536,0.183172080398283,0.145718425785639,0.476441666070475,0.207367663575651,0.135161225875653,0.106987872356169,0.201012957407789,0.319844794926195,0.596725197317680,0.082943617707706,0.321545481157008,0.269357698003648,0.260072197839882,0.171753183291979,0.040523587770697,0.186829773122022,0.215032526340233,0.138947339939016,0.505374466865637,0.276583894927790,0.387257572333877,0.000000000000000,0.233102180203816,0.799912794678610,0.150323190261328,0.046829030831342,0.196793492982476,0.211752868153758,0.535437134396634,0.423191928312099,0.206470986117428,0.258112718878457,0.467635971644479,0.328255717420790,0.120524306711629,0.189932467594986,0.179141607409025,0.293235898989583,0.493380694120883,0.248723368426278,0.149476376794243
"loc 00082",0.292567951359114,0.364113596862048,0.196131860093540,0.338370511888333,0.194434523405062,0.467420360964920,0.237892286079384,0.354468464168480,0.189867859940026,0.244212640400519,0.255225321776032,0.191081537658156,0.392892372350547,0.318755637468504,0.713176051331736,0.145236713152823,0.319763796514852,0.808740741995246,0.546406432467160,0.352376959631319,0.141584655287017,0.396796842848528,0.256128008885968,0.768611686430584,0.543835549860287,0.278869175537124,0.247402624960385,0.092772973866457,0.198678195144975,0.502067735918981,0.205428904345817,0.748244387870582,0.151436446652047,0.514687358158563,0.267728916983846,0.389364813107541,0.549224620853199,0.249172872857935,0.133783137325312,0.238207994967962,0.678697003212650,0.205822843670707,0.281624342536508,0.268989011394955,0.594636947163821,0.454370349632540,0.084639380059408,0.278126468800087,0.624671910966461,0.537610564551459,0.165569219049982,0.192458711094554,0.246747519353734,0.302788348851686,0.724177658219150,0.689491298174134,0.164070395416504,0.151939483353712,0.537714194867928,0.168332779050184,0.264532814430459,0.698808694768146,0.237464702377862,0.399437860551920,0.174707465184898,0.212964891303233,0.228725094617053,0.262711449906170,0.194748258625050,0.476316027801700,0.246048949689474,0.197820043649025,0.173520048613331,0.234315420545408,0.284868333375229,0.428139780930600,0.248947297019256,0.465115067702827,0.345952917384154,0.467830873167370,0.233102180203816,0.000000000000000,0.970110394916530,0.221294130805953,0.215626836506345,0.405715327473777,0.311118569308184,0.807663054825195,0.608829813266889,0.235947563462572,0.286683408556861,0.688455377046344,0.110918493403054,0.288998972033546,0.281406889240876,0.202164948181064,0.461581288046586,0.622733062367743,0.205450958435976,0.307484954159966
"loc 00083",0.524274989505465,0.975519274015493,0.966357871734816,0.977142028816077,0.914905866848863,0.723146848093608,0.875981286084296,0.989399718586001,0.962545257231612,0.941865764891439,0.983402196672800,0.895872521199306,0.950161876065030,0.939666078897772,0.413828892121030,0.963986587311600,0.963972361518390,0.495874451295062,0.700016047954228,0.928701170101490,0.952361026578441,0.960919894875074,0.904418974309681,0.145092860145513,0.931034439749389,0.980149884687296,0.934081517916264,0.961560171019698,0.974517611125133,0.922188265174358,0.978827650971323,0.837024427263654,0.990508991449242,0.600148090989438,0.954828408756292,0.782122752205900,0.999999999999999,0.782259551134937,0.944241078335446,0.965174205657142,0.943270485671829,0.942621033978655,0.789603700581700,0.956767503081642,1.000000000000000,0.473811867424883,0.910143846239159,0.984260780228906,0.477963946576083,0.444444111390567,0.925461078092904,0.962296717745705,0.908321272173917,0.846951937981171,0.247722710861916,0.322481197763214,0.919582165709530,0.959624868337282,0.966956276450928,0.955324210726796,0.875144461591833,0.250770724069345,0.979087665873690,0.539040424627432,0.936435878516084,0.965414464164886,0.973104457957794,0.976357472749243,0.892281572793507,0.899025636137652,0.940766022267915,0.978549777497753,0.951474420628846,0.787521461491464,0.875927552057113,0.896599077931920,0.668738284817055,0.952472280320528,0.987812943328720,0.908051189553025,0.799912794678610,0.970110394916530,0.000000000000000,0.957790387816643,0.866234966082128,0.452976428288927,0.967656846383612,0.191927789959208,0.505892558457569,0.943895376389557,0.937244631311685,0.220861984586528,0.991388480883239,0.935139452493585,0.936589899792110,0.958169554871248,0.907576688903709,0.811574317169551,0.981828452758752,0.940800805526840
"loc 00084",0.373922726154242,0.749404699185501,0.109315989619654,0.069382365688354,0.071933576823821,0.500864637009198,0.126795878366348,0.735873606346372,0.070707128966467,0.148054306019933,0.620104275017248,0.121328562181366,0.695460097493119,0.156439900769065,0.752130970435097,0.083213991543129,0.212668870476471,0.868362767457570,0.542530293468189,0.261459760348788,0.306961359886587,0.783284501960151,0.060102235046199,0.690974811668374,0.602481690397202,0.195904709969351,0.151687337397561,0.379526101411523,0.170250997264381,0.376684309744661,0.063147223841248,0.845947614602268,0.134724943121230,0.455952170720911,0.041137497177569,0.236028329301492,0.953286769860934,0.195854971241798,0.126651051480691,0.166623727036203,0.680773001956808,0.148010180564885,0.604231257110777,0.160045140508058,1.000000000000000,0.345918548106216,0.305678399789497,0.056070727322359,0.668231011751146,0.397825696871418,0.162510168312969,0.039219144302155,0.222380077752627,0.186757030813562,0.713455420964841,0.637141642765616,0.288077136671396,0.131466628271050,0.550967096350752,0.131757465073657,0.074968295613938,0.683884372041952,0.053247547914557,0.283945941335922,0.070041752185073,0.043751882645910,0.207345380991648,0.634458316205462,0.101123176425462,0.407129324409375,0.252491994388932,0.114735341716849,0.172562179494503,0.101723104505841,0.174619086189648,0.356374064911310,0.297183226034455,0.507958654176629,0.138922469702439,0.464045041276219,0.150323190261328,0.221294130805953,0.957790387816643,0.000000000000000,0.146852533491611,0.321968979395633,0.051401790181588,0.729862937187748,0.668804507783589,0.119845991434395,0.352018713311295,0.647332792926620,0.201760003603707,0.159637053543637,0.168658662566265,0.091977397283688,0.401509212703980,0.672537601725319,0.077603644878611,0.161048266406858
"loc 00085",0.265289171289451,0.699859902948476,0.237558365008511,0.230063707926127,0.115273714511310,0.508048211699962,0.044344330902192,0.730344174930778,0.214876048727941,0.163726971552804,0.625002494542792,0.058990275227666,0.581030684316640,0.205713888476672,0.604093825976751,0.218694269023522,0.351264617718431,0.657457211128950,0.504552597081752,0.237146488355324,0.362758234433564,0.742224675110392,0.152855894121330,0.609200119494673,0.617989887131116,0.316644687046202,0.090469701668009,0.329897811063048,0.185188980478912,0.477952356284890,0.164617084440545,0.781359558836089,0.209737512320281,0.301577764414334,0.190888054380083,0.210094775882586,0.932792734880555,0.188652271570921,0.080441088390627,0.253926228358543,0.744300027583742,0.136707367668398,0.423929738450377,0.230575431142330,0.971572369978149,0.249058182847813,0.303806988107899,0.213100017058547,0.551039009670895,0.318081555145456,0.065130878554761,0.135105018031078,0.112518237313987,0.164496635304894,0.570688941669007,0.483579592265404,0.338016842033840,0.178085318034149,0.641700095763348,0.170229727812286,0.135134953769922,0.537781823760993,0.210762471028389,0.172775561030045,0.090162729554717,0.186494876931027,0.292347613242320,0.599031749775696,0.068537777075059,0.336603468066280,0.244482210163068,0.235198707445878,0.156361820422591,0.079871609486878,0.210088018736944,0.198906211162570,0.203111754165734,0.511667807908008,0.242869984054686,0.365058096360451,0.046829030831342,0.215626836506345,0.866234966082128,0.146852533491611,0.000000000000000,0.253087166629576,0.215600496071506,0.595726456451078,0.455101882467334,0.176885627786225,0.254099091543989,0.529484549731387,0.314573069821400,0.096581048498242,0.172221328872822,0.179264590334609,0.267950912194610,0.514260484893510,0.233492890514401,0.142203574771397
"loc 00086",0.133024136722795,0.726046328943074,0.366014021512407,0.419330954828246,0.294287661602563,0.389184115356522,0.262141728832303,0.746015132820631,0.372165948221508,0.281427008673600,0.669509573836179,0.266297443969289,0.694747063190471,0.314590989709589,0.271356210610025,0.372520925829902,0.433402448988170,0.540197683428428,0.399596790455656,0.314232698756783,0.449146052584411,0.741086320297374,0.257846550688806,0.251326033905885,0.551523648724763,0.468840156980492,0.322046364345532,0.480007783020599,0.418690215861076,0.467526818773523,0.390053127205870,0.700182016807792,0.422391255790986,0.235244748544586,0.329255952577869,0.233926427623121,0.924661994988550,0.200794792939562,0.341749407117823,0.383938636838305,0.662700071279122,0.350082007958411,0.451940849417587,0.312050097549704,0.970833003403129,0.096776690469927,0.390062515823690,0.423233578618435,0.332578210281468,0.133409649082746,0.296635363663652,0.342804384732270,0.298952031439779,0.290730332651283,0.250816802273647,0.160794485206380,0.400508025875750,0.383446173068272,0.606490247688826,0.371692058615905,0.237501379517718,0.191669958347804,0.392164395648746,0.164661630785181,0.322244204501558,0.350373559035105,0.448433603038664,0.661244874816346,0.258103808233471,0.409501979454231,0.314133718710545,0.417023894702610,0.362064687156061,0.158022193628331,0.245360515336106,0.365881953727325,0.164665520989512,0.590549882749570,0.475769969307111,0.444463862131941,0.196793492982476,0.405715327473777,0.452976428288927,0.321968979395633,0.253087166629576,0.000000000000000,0.399421483593682,0.257380301030336,0.327897352647537,0.301013994115157,0.404148832709489,0.188466703144496,0.466138413207699,0.359281584791594,0.291795215683239,0.368177525516624,0.431612040333387,0.591128602149126,0.420314884409875,0.357157729852415
"loc 00087",0.429966500254385,0.783589569844168,0.189622954740694,0.025557739386895,0.116658782754295,0.599877320887586,0.172461260068942,0.769109307918174,0.117284478297866,0.206885860360767,0.680113260706691,0.163945179829143,0.758427966404773,0.207965994237607,0.811166975900574,0.084262253969732,0.237879151074691,0.916001607224367,0.568978984564989,0.364727595984595,0.386972570278759,0.816233893026300,0.108422928393562,0.718741262930826,0.707265773947555,0.228278878917039,0.190979289948470,0.458125684261130,0.257765848215980,0.382627901566500,0.086459942907900,0.876872182682420,0.220288748527223,0.543617473245985,0.043769109932964,0.294870413962712,0.961209220269573,0.252293485712659,0.180361646472404,0.227213744082131,0.715128005948219,0.240375625552544,0.674927197332640,0.253098758087193,1.000000000000000,0.389631866664287,0.404678003306682,0.040579845822105,0.746611019874320,0.435224577049597,0.260753988944212,0.078349692849792,0.330116311238057,0.300432740789475,0.757906366598678,0.674125909117195,0.368360448383193,0.220270176076315,0.611309334573059,0.203954993815195,0.141323953923850,0.735969219508176,0.051433642804675,0.285139266491016,0.124926320876642,0.082867367436013,0.293521954328136,0.680844830379240,0.179524263765012,0.431322935861563,0.373553185582274,0.171143051438909,0.205569847917543,0.165608671047989,0.267366026665909,0.447978884861022,0.341096780577021,0.584580521818405,0.107786742403739,0.560783328360925,0.211752868153758,0.311118569308184,0.967656846383612,0.051401790181588,0.215600496071506,0.399421483593682,0.000000000000000,0.721217814874980,0.747004500693920,0.183473305982925,0.434992301460783,0.702166755787869,0.266068894759601,0.193484698954316,0.228816634825765,0.125621641074785,0.471702414105178,0.736667507016374,0.105583202087605,0.196744949624020
"loc 00088",0.338108610738841,0.907186454041826,0.800989646064871,0.757693024372917,0.666804869663764,0.657175306739934,0.600236237744495,0.937557067701665,0.772117470218125,0.754184775072412,0.930133650574406,0.595478167903357,0.902936960351000,0.726528342389181,0.282423808296359,0.755052055175453,0.780384895378233,0.491559020376311,0.565397247577432,0.770171746734609,0.824922728292409,0.899060475893827,0.661854264480846,0.136373125311410,0.891254310096594,0.816674369896778,0.690213476811143,0.819516056359243,0.824043018066072,0.746685322075396,0.780912989435170,0.819990268785228,0.841683895693203,0.457964658820036,0.730413064778337,0.583449467069683,0.989198177981677,0.579354448071897,0.722026920236185,0.788730496375760,0.883519004498266,0.773298177406108,0.642178682198339,0.791495921114548,1.000000000000000,0.256744666904132,0.772644668384584,0.776534924674368,0.403719425206729,0.270830354740247,0.702817270419300,0.740305927170606,0.659214088284449,0.689776319241495,0.143550088109205,0.089592778724949,0.778963057432689,0.775233991557633,0.911342786973267,0.770143871381938,0.659894425621542,0.114832121787722,0.778621096338369,0.297304570042650,0.703682216847254,0.770465071345038,0.823635289720753,0.895556646875585,0.673945673126245,0.715025312600891,0.829435966441441,0.821200449924352,0.704886529154266,0.527879237709901,0.696264325098410,0.686856072244491,0.428765868488970,0.899901318849531,0.767405148321646,0.759113596588045,0.535437134396634,0.807663054825195,0.191927789959208,0.729862937187748,0.595726456451078,0.257380301030336,0.721217814874980,0.000000000000000,0.361046467116615,0.748493206989879,0.761838852592927,0.104894234888986,0.872323714545155,0.676026090408636,0.745331537298364,0.743398477114595,0.739435480775768,0.744293980923339,0.807249470762524,0.689395074706899
"loc 00089",0.376081157141131,0.805540631093403,0.586649528651324,0.796809468857225,0.607364134337663,0.286840525890701,0.458075391254433,0.862719989850438,0.638567722731674,0.700916475144132,0.794212553734888,0.473446513738383,0.450170821470823,0.685965036851422,0.261013278800635,0.717137812601206,0.612744933188347,0.238367483504683,0.489046740036709,0.687425877879318,0.681747696217292,0.819142471204213,0.615507092181658,0.412238455184371,0.548784859891846,0.608162687810176,0.562262137049032,0.571884082997896,0.543542327039088,0.593705111794108,0.668169079306845,0.622546018798279,0.615653026514768,0.475275418633548,0.728083169809864,0.542419811058195,0.972659395679925,0.484602927378499,0.486026684490243,0.558656305080210,0.632515399090601,0.520648415056886,0.477233607614496,0.673095929909481,1.000000000000000,0.377981456706150,0.586228873604040,0.752751861620018,0.149722006835874,0.402131046421407,0.493416059273011,0.657340909986466,0.461483349702215,0.586261059094532,0.278811624744741,0.290272192765067,0.633863387870203,0.525621737335833,0.610119585070565,0.505304556902215,0.631893349022968,0.270466038116734,0.727962036718430,0.354672437559902,0.570430198099138,0.657720857675432,0.554858764160991,0.757697236507166,0.497871502075125,0.690281114246430,0.646806581222796,0.716886019627888,0.587901597591435,0.490029764602262,0.560005441110892,0.513633473913952,0.385423236720517,0.428326105297302,0.761370472536833,0.535363906893364,0.423191928312099,0.608829813266889,0.505892558457569,0.668804507783589,0.455101882467334,0.327897352647537,0.747004500693920,0.361046467116615,0.000000000000000,0.677572420068896,0.675639494893779,0.293165648167010,0.670096491839261,0.571159501574206,0.700330061856656,0.541104220724315,0.637012435452120,0.208123518994307,0.682820731061066,0.538894554290666
"loc 00090",0.378722045313856,0.725253870267187,0.177962465960469,0.163429961845539,0.162533213145286,0.529973048361305,0.194788032592481,0.719529636250399,0.157907106948766,0.054978889654373,0.621314218703414,0.176884996914227,0.680918551482662,0.092535327833624,0.675188881917368,0.168374737989278,0.194962705010190,0.862687383183688,0.451614353542123,0.162424540986635,0.369937958079447,0.763187675112365,0.082252331240279,0.672039138665366,0.456591422103481,0.241254278467264,0.120587402139677,0.399515433448482,0.280698433281783,0.356981279467524,0.135218430834819,0.734094758175351,0.200358882331753,0.409667283817431,0.098582289428346,0.178501855962548,0.918317745747657,0.138026126762448,0.180471707131854,0.130817527627336,0.577289404622363,0.217156697170809,0.581813073452596,0.076516637242745,0.960212203064511,0.313471929596320,0.335002807592711,0.171694238399089,0.643980370616054,0.386414127727047,0.142076564035862,0.097592854854253,0.195165023777865,0.187392475585213,0.741463128251958,0.646585994731177,0.353930166657878,0.207584784401084,0.509685286487887,0.221250812129099,0.080050560812892,0.719981621550190,0.162679572009625,0.365451955595022,0.154017016829052,0.094223501599264,0.276521854633425,0.625042295167943,0.106859446122645,0.291121954931057,0.170692114756751,0.215180069223640,0.183128518319759,0.129683863712304,0.148793394717750,0.309604885802139,0.293398428476650,0.527508188337009,0.190544628045975,0.357079716354280,0.206470986117428,0.235947563462572,0.943895376389557,0.119845991434395,0.176885627786225,0.301013994115157,0.183473305982925,0.748493206989879,0.677572420068896,0.000000000000000,0.316610701247087,0.674654503308198,0.264869646040573,0.157490185019471,0.077536224692960,0.198667014690043,0.339103117271179,0.688820369477048,0.166477892125263,0.141495485960351
"loc 00091",0.311166029664144,0.499416983669439,0.460613352083879,0.426256433269323,0.397879303902339,0.667325143330795,0.275116302784101,0.523685949365998,0.471846454363474,0.224021598420845,0.496798892025038,0.299554651448414,0.412753568774223,0.211240402655901,0.681321663997606,0.361882265119282,0.538142210753665,0.656060430186888,0.428068527587171,0.144424807222213,0.479785610223032,0.562694528574383,0.380696670009565,0.706688988174362,0.606439145658108,0.546459621826758,0.237324731247319,0.341567160891905,0.453875457397018,0.579800682080169,0.422904273843669,0.607119838127889,0.461780862237303,0.217927053177604,0.369530130350871,0.205037785683129,0.663617724882279,0.249977366704910,0.330510064652536,0.461408676835285,0.731728888316733,0.328712158417132,0.371601937202315,0.242565288048817,0.707149186855698,0.402070092999916,0.408555917940302,0.445616243492790,0.670806849758344,0.338341365046361,0.273809538606184,0.333162668107456,0.289255972978969,0.180462258374365,0.791126744404128,0.662055336585453,0.491830382829896,0.454316689557074,0.672985993425514,0.461521847425265,0.266769624083594,0.720344263209932,0.432611202740796,0.376246344738858,0.361843174818890,0.411600492055360,0.534098122886905,0.469050896689338,0.274544983762338,0.137227550100722,0.266693125484848,0.510484384580977,0.273434097253974,0.267269705820893,0.288818093728854,0.132063489856453,0.338529683905123,0.560105524185194,0.429714163549047,0.258350722588961,0.258112718878457,0.286683408556861,0.937244631311685,0.352018713311295,0.254099091543989,0.404148832709489,0.434992301460783,0.761838852592927,0.675639494893779,0.316610701247087,0.000000000000000,0.692537962090435,0.479062035544678,0.256705969932536,0.175766515398063,0.443452707369490,0.154081722031045,0.658014265395327,0.494815564798627,0.297529616238417
"loc 00092",0.289802895318332,0.859172184871670,0.645447767324414,0.735835719620190,0.570494556064582,0.484381899252137,0.554405641996562,0.866999602479570,0.663859834206349,0.676474591371493,0.826678492545108,0.531887283945825,0.819515142880903,0.658596500194489,0.265507786712171,0.684717785408898,0.718254675517725,0.488003648524407,0.576067169912852,0.679242241714199,0.688303021659173,0.826220738734049,0.581224163845548,0.113296990227523,0.761902780013260,0.730399827691429,0.667720914185928,0.707630840789106,0.698941913921351,0.728597320762063,0.728745523076321,0.818836304140038,0.725730220064584,0.379766496874499,0.682389628444764,0.534623441100719,0.975277645875878,0.522584560179572,0.641479427098020,0.716037299574676,0.820174566783982,0.665138703952973,0.586423349986930,0.677791430308121,1.000000000000000,0.251952077707332,0.612966516476001,0.720384878576599,0.298349935931137,0.251035512687638,0.586466606172151,0.660034778659404,0.534677082466155,0.562130193130730,0.102730151699402,0.091229364901522,0.641303450379815,0.652525589013771,0.805904710707870,0.669466830668356,0.575625647023464,0.064775435339473,0.720367313334554,0.305341045149116,0.639953399609060,0.670131996555829,0.672408477107059,0.799043084412630,0.574354950210399,0.719874904857748,0.692325470663283,0.703057995904318,0.635990095803212,0.451830729126846,0.597737451238303,0.631968901505095,0.386810174999139,0.782105990249634,0.745214022678921,0.679834600529475,0.467635971644479,0.688455377046344,0.220861984586528,0.647332792926620,0.529484549731387,0.188466703144496,0.702166755787869,0.104894234888986,0.293165648167010,0.674654503308198,0.692537962090435,0.000000000000000,0.737425279812801,0.641669665614034,0.676602128255354,0.670659817274807,0.685673892678085,0.681485992930550,0.719001049854090,0.665607916011992
