"Distance","loc 00001","loc 00002","loc 00003","loc 00004","loc 00005","loc 00006","loc 00007","loc 00008","loc 00009","loc 00010","loc 00011","loc 00012","loc 00013","loc 00014","loc 00015","loc 00016","loc 00017","loc 00018","loc 00019","loc 00020","loc 00021","loc 00022","loc 00023","loc 00024","loc 00025","loc 00026","loc 00027","loc 00028","loc 00029","loc 00030","loc 00031","loc 00032","loc 00033","loc 00034","loc 00035","loc 00036","loc 00037","loc 00038","loc 00039","loc 00040","loc 00041","loc 00042","loc 00043","loc 00044","loc 00045","loc 00046","loc 00047","loc 00048","loc 00049","loc 00050","loc 00051","loc 00052","loc 00053","loc 00054","loc 00055","loc 00056","loc 00057","loc 00058","loc 00059","loc 00060","loc 00061","loc 00062","loc 00063","loc 00064","loc 00065","loc 00066","loc 00067","loc 00068","loc 00069","loc 00070","loc 00071","loc 00072","loc 00073","loc 00074","loc 00075","loc 00076","loc 00077","loc 00078","loc 00079","loc 00080","loc 00081","loc 00082","loc 00083","loc 00084","loc 00085","loc 00086","loc 00087","loc 00088","loc 00089","loc 00090","loc 00091","loc 00092","loc 00093","loc 00094","loc 00095","loc 00096","loc 00097"
"loc 00045",0.010995236767127,0.038860916561840,0.148457900559018,0.106072661085528,0.803779455076931,0.128302406086366,0.060436940538824,0.556039137940065,0.142275289186910,0.076212334594341,1.000000000000000,0.115626979160224,0.083401018708512,0.061180173199692,0.326260135664409,0.554869024988539,0.109100225470402,0.270423007191400,0.064673870208684,0.203415803124984,0.130617348029893,0.595395396091416,0.079977687273673,0.129689630058802,0.918819122701053,0.346797323288477,0.324751776563826,0.665419550598759,0.047125748982993,0.031344741030582,0.881052576042119,0.022631550884521,0.045695621385075,0.016771104802071,0.552100140891331,0.060239585726958,0.017659416210304,0.040657329896828,0.106687544698266,0.605996919101335,0.115646176848313,0.052290604661957,0.045180445503689,0.304091264074903,0.000000000000000,0.015346292764774,0.142653121038017,0.047865619305729,0.041046696498927,0.100724947506685,0.444315665957123,0.098164694788380,0.259593593409018,0.036419553583646,0.089227502379975,1.000000000000000,0.083575615242130,0.480936844056884,0.042088320802950,0.140753125083476,0.281984091780199,0.125878532708488,0.152169686699700,0.009589506362006,0.105977640543038,0.048229900072067,0.066560343031352,0.104477433042275,0.024624305776452,0.102962050313598,0.195976284374381,0.101446514434791,0.060320630014766,0.714090591716265,0.043313272180516,0.098021641717365,1.000000000000000,0.344534611243562,0.163173271001604,0.459562658584680,0.367768494211966,0.999295033115814,0.577445167579758,1.000000000000000,0.093908633759308,0.256394236146735,0.064715357798778,0.727883646453940,0.017665674605256,0.233289504440870,0.057768609604267,0.240790684479409,0.150157364900794,0.531128350770038,0.309461455091173,0.280308155636825,0.922121890986850
"loc 00046",0.007434752675012,0.012325722207974,0.078851710636271,0.060023924000334,0.652457612505654,0.064096875803552,0.026362622779427,0.429523648106756,0.073924864702770,0.047518765729576,0.909988926481319,0.055042517913115,0.042770240263701,0.037774074902657,0.223584566879880,0.424562002183963,0.151020242436347,0.191934210712608,0.032152884824304,0.120239989989442,0.162020790704742,0.464761447504617,0.031316001176132,0.071723649912378,0.759923476766372,0.249786542237637,0.236436253492585,0.521997022244194,0.096957263489824,0.020185456009369,0.715185672133219,0.001539258415678,0.035544093061576,0.002503108462508,0.419005407172314,0.043108356486229,0.006256082556458,0.020414333720387,0.046435627321102,0.472418313303232,0.093923101991261,0.018474518047113,0.027363286597378,0.220141423939227,0.015346292764774,0.000000000000000,0.080097828964474,0.019214533740491,0.028771553157204,0.148277401622385,0.323147156185180,0.046191891450674,0.199993940936675,0.016298019692337,0.039773209462690,0.997777527843615,0.080485229678721,0.358337850292418,0.023485902204217,0.092384145640075,0.213682668853539,0.070276632342389,0.081907974625264,0.005795052695020,0.046874704981277,0.051651017019615,0.038579638253811,0.059909458389460,0.003233236623588,0.158821095623493,0.113681401205926,0.046122938310640,0.090977517030707,0.564815528505637,0.087810591866266,0.042362758880227,1.000000000000000,0.238141054112989,0.110390961673723,0.335647218476420,0.270954388181144,0.828080404026979,0.456231801460003,1.000000000000000,0.040996607160451,0.183972422420556,0.052993067432263,0.583217609885333,0.036558248216261,0.149480556049934,0.063147949013636,0.160494282724504,0.081558427142691,0.395943561670209,0.212874825171314,0.189244233424957,0.750561098816167
"loc 00047",0.090844062505888,0.049972445178703,0.008581107812379,0.041349155715861,0.328733164228964,0.009731430164804,0.063542109006374,0.186104015001426,0.007553804352509,0.055152243035637,0.502541882660769,0.010085653316836,0.053519050448644,0.037086565699246,0.055551115248294,0.165507008665254,0.334911414796046,0.079207132117637,0.053974330232287,0.012247914327138,0.298946654725166,0.204217279893072,0.014065760904601,0.024002622382973,0.401482549598923,0.089243433884249,0.101650349546576,0.239267531668870,0.313651741848674,0.094250024561066,0.362659094260715,0.068833988862695,0.095812694680139,0.081305725986319,0.153453611550248,0.048602217047734,0.088613282277471,0.039650139857065,0.017358424729831,0.198613390966522,0.139001489701860,0.054240256492180,0.091849731753243,0.060658565341747,0.142653121038017,0.080097828964474,0.000000000000000,0.033781473721719,0.103597474566779,0.337278477063512,0.096998850794708,0.022481102048990,0.157802069303339,0.048151617301650,0.020274651789523,0.571307175814877,0.170771019439010,0.135542647308244,0.091459068671994,0.041561485467973,0.141584776767188,0.023024523015593,0.010837409630075,0.097794584486200,0.011755026463746,0.163970338598449,0.076919709502933,0.052871192964649,0.058972314156210,0.379691591401314,0.013434852198499,0.015928208539661,0.273156680622000,0.251877906640690,0.300502844705149,0.010972201804330,0.640723363083414,0.056579426384130,0.071305116400113,0.104912911957450,0.115819289487878,0.453023963213397,0.186937378013356,0.751929294823762,0.013747032408639,0.048592377755234,0.129484982912531,0.270914110379385,0.193611353777406,0.034609826649209,0.184158722635226,0.036667011477728,0.008276778458154,0.146058967845250,0.040796681563884,0.031565835749452,0.381949095665990
"loc 00048",0.020459529622355,0.016853755764300,0.043356611550279,0.036863448293188,0.518028093362999,0.035007455090023,0.030658075066305,0.324038254638705,0.040011476542039,0.029745990522868,0.740458946712437,0.028343789358224,0.031162138830848,0.007750498026259,0.151178196018549,0.315894241047414,0.192225941290541,0.125162158104234,0.028139703671919,0.068305794709099,0.173751230471644,0.352125534274095,0.011914611088845,0.037896938133427,0.610509072684816,0.164932301367177,0.163117631635107,0.388652872345884,0.169573741068299,0.036063689581106,0.576060976639058,0.016931796377459,0.024428323327601,0.023064683702879,0.301772200638479,0.012636057348197,0.027967486123468,0.004012480091745,0.025904884682231,0.356886345569731,0.080922822976834,0.023026246931213,0.034173616083350,0.136428490991341,0.047865619305729,0.019214533740491,0.033781473721719,0.000000000000000,0.038031740620062,0.180451672680552,0.225881031476179,0.030415687941188,0.149822244419952,0.001668251594096,0.020858535602137,0.819885230326950,0.086301590480529,0.250379876678938,0.034049504462392,0.046978408994875,0.152983645594388,0.030763966984612,0.046703485657909,0.026877656718102,0.021993714456273,0.071675339146456,0.033561538303645,0.041325074840409,0.013095431633586,0.215464814045001,0.064328819231812,0.026114820661845,0.138651826504287,0.428123710432747,0.153745261459487,0.018304271707013,0.909826769929373,0.154185082304801,0.070736607814637,0.236655046119995,0.192900255826628,0.678889692442725,0.333882485502558,1.000000000000000,0.021112632520198,0.106684152522061,0.059004911673474,0.450562638096502,0.085932007942207,0.089394864960197,0.086001232269328,0.086431102810333,0.043839562761870,0.289187324710324,0.129821350931814,0.112147446221311,0.597560372546196
"loc 00049",0.024192814892748,0.041417092055881,0.120230802573008,0.033377599925990,0.705986019923038,0.108648080331826,0.012544442336982,0.478978563379335,0.114775224591962,0.030441492442241,0.943577839123360,0.097873917011367,0.018036444502045,0.055148271391270,0.267688336315336,0.473647876006299,0.083938813188156,0.142589562148891,0.015478414077950,0.153541981260252,0.078070071359652,0.511146174417187,0.056572241289008,0.058444093639045,0.809110970214623,0.210319704319467,0.187965508369383,0.519632656196662,0.112541789025655,0.015678421989156,0.774764025905693,0.030832538429418,0.027520080779190,0.028970746028447,0.442734997379951,0.059259991207996,0.018619709745879,0.033486235475583,0.079393715795569,0.522191373701494,0.025875700874376,0.017316153790646,0.000896908800765,0.237798112936128,0.041046696498927,0.028771553157204,0.103597474566779,0.038031740620062,0.000000000000000,0.104549049539091,0.362247691460691,0.050810360006347,0.113063054034719,0.029856753243398,0.057232782515832,1.000000000000000,0.018619763475492,0.350541074317793,0.002267171011133,0.105129333156619,0.130900265796099,0.079504070492120,0.127843717777622,0.020179438429794,0.078399122813265,0.009048222044378,0.006112267009849,0.027868653694167,0.033592784057867,0.110825276566880,0.147148444600643,0.071675902271850,0.051198068194067,0.595207624176911,0.079769094367503,0.074487193001381,1.000000000000000,0.255684021973058,0.055382208803764,0.374102026140613,0.223547539435562,0.890802194100086,0.480379764277645,1.000000000000000,0.082922170217296,0.194041336981446,0.005286676325763,0.636116208166543,0.036413361146101,0.134119937326240,0.015409013194537,0.172730095503456,0.114621905071858,0.425575367087167,0.220796230126086,0.198765540442831,0.779635688511983
"loc 00050",0.115794212459674,0.200158297780182,0.368933723867756,0.229866953687423,1.000000000000000,0.344831614374195,0.176192218658218,0.826290010449919,0.359125347184099,0.185286973565287,1.000000000000000,0.322549676945382,0.190126503200152,0.188649248402875,0.584642513192861,0.844383833457476,0.030949847141722,0.391624038792951,0.184472320742694,0.425830066269975,0.036663262538404,0.869102489024608,0.252326613996224,0.274704927496385,1.000000000000000,0.499368925535622,0.459270423012937,0.890125149448060,0.107367090016297,0.130510295039719,1.000000000000000,0.163783185567703,0.093486198883161,0.149904119247406,0.812674296749800,0.177451856773341,0.137722327409497,0.163959618699553,0.296154764156881,0.896856648020116,0.123622116381011,0.182099176960769,0.118145521764860,0.500124946165728,0.100724947506685,0.148277401622385,0.337278477063512,0.180451672680552,0.104549049539091,0.000000000000000,0.715837559289155,0.267529834414983,0.284495403590370,0.153829553040271,0.260214645547998,1.000000000000000,0.075596365926419,0.685299117917455,0.123482586734630,0.274295289994695,0.327065691768219,0.261452824898115,0.378823868570954,0.120367314651882,0.292048988447179,0.063795458019620,0.143525030334089,0.214389328897609,0.172704995369635,0.020642431201051,0.412906440126970,0.291669171956174,0.031170103267136,0.992744240822286,0.055426476480576,0.281903847143337,1.000000000000000,0.568779009927997,0.246429007460384,0.732789874424524,0.517820925843671,1.000000000000000,0.827177106573537,1.000000000000000,0.293269013926291,0.430866954954464,0.095820437395450,1.000000000000000,0.084773462456097,0.403698575708052,0.061472006350020,0.413314772397369,0.363276743184063,0.798456708897479,0.516796741554458,0.483858007764411,1.000000000000000
"loc 00051",0.358820570136239,0.263732940041688,0.092126354444007,0.207045405016646,0.093276497824996,0.109685441167273,0.271400036275644,0.048039247985980,0.095604594619273,0.254248021664720,0.172477392758344,0.121602527395345,0.238291935713399,0.233051202694694,0.020184045514981,0.019852441269922,0.711544186227840,0.143459407731499,0.259497723618537,0.052602530831931,0.639808369344435,0.048769725038453,0.161454400078996,0.150743802704959,0.129287848812915,0.090775882747246,0.138982760145503,0.075093214647390,0.699928803485648,0.353334683970127,0.090664458180006,0.296319159127601,0.327422186762877,0.324995132250250,0.014104436674613,0.256412726229290,0.342785321626529,0.249358806588616,0.135581135143317,0.034621011378063,0.367505743757124,0.257835463630240,0.337262542758195,0.060657425526573,0.444315665957123,0.323147156185180,0.096998850794708,0.225881031476179,0.362247691460691,0.715837559289155,0.000000000000000,0.167868515789613,0.280183278286057,0.261748107207713,0.174180685690855,0.223476273145005,0.446582583184196,0.054444470643460,0.335455761726684,0.164857352234284,0.235918747268104,0.144451494766121,0.090506388052092,0.366901018176492,0.129910448975405,0.461481683493155,0.294663025222653,0.222974924931153,0.284861705594394,0.782401700739640,0.057814762255330,0.150070800694335,0.631493349007432,0.045956463659865,0.685494630255516,0.136915944388107,0.251350554113690,0.017630852213336,0.212865284171944,0.000431530603224,0.125980201316381,0.148858852982734,0.049092395831969,0.330773527925253,0.146357595248938,0.082188275621668,0.390216071745723,0.062567546929488,0.524607196981173,0.082860516757841,0.486169673320784,0.066856557106628,0.094356152325110,0.011265947543996,0.036644735325263,0.044906512395638,0.119436043594324
"loc 00052",0.060315117610064,0.027451246649498,0.025286178160951,0.012325501729286,0.439540943282322,0.022252296901076,0.017253057260610,0.269997226053112,0.022880547130552,0.026018726230147,0.635462365902630,0.020625100405899,0.016464569300655,0.049473668889712,0.104831393647207,0.250823929660673,0.238755592373536,0.079065683121864,0.013421388524578,0.039520426942076,0.226225854070339,0.292985873914912,0.010885503978263,0.009687426978144,0.523779114020074,0.109543917712446,0.108209597742362,0.325954826079941,0.230635884160859,0.043644152540130,0.478190896004248,0.038331562268387,0.072617936028045,0.043263823305945,0.236560839176115,0.062479387858465,0.041455388321381,0.033636553655487,0.016759726060999,0.291343498230259,0.084786910749519,0.013568582756142,0.041527353500678,0.113984050219458,0.098164694788380,0.046191891450674,0.022481102048990,0.030415687941188,0.050810360006347,0.267529834414983,0.167868515789613,0.000000000000000,0.126941576220864,0.037860601370605,0.010271136576666,0.717705775612141,0.104161723627838,0.197753455143695,0.038973102176500,0.063593071712689,0.120092987997226,0.035768726261692,0.028230410276604,0.056708744008991,0.015489875959189,0.095762804002323,0.032178729091751,0.017436251374115,0.033552519402839,0.282621226780700,0.038190508870945,0.008413966481296,0.183520638908837,0.356777980661537,0.212860904726733,0.014098634186372,0.788933620605613,0.104803964262102,0.044814521243069,0.176878521181216,0.125725788287707,0.580185957961812,0.275012767607156,0.910879998513389,0.017491210670259,0.093353108495339,0.069888516036062,0.385795452798794,0.119444618992915,0.042466196658920,0.109424889749413,0.080624698549450,0.023382511111037,0.219942527071918,0.089953583275073,0.076555908538337,0.507290309846651
"loc 00053",0.200907037476546,0.197899687244166,0.189008586615755,0.076067274402669,0.552810415068886,0.192341339580702,0.104862438979859,0.395891972666734,0.184769926856356,0.118776506797759,0.669816818886087,0.186258716881938,0.072680032495281,0.175864440912979,0.253313178978745,0.380035478873215,0.240600309473177,0.055715106907172,0.109142803571629,0.170732608106546,0.179723710025614,0.409500086715209,0.147600742079177,0.084661996068798,0.620980475810964,0.084338707365060,0.078046983779928,0.300105271961152,0.385402110908825,0.171406399375305,0.593847281321310,0.189392426818966,0.131816164323446,0.209028271392404,0.304101147085241,0.187497058287488,0.191283691432448,0.163949676934946,0.153828852974083,0.417472656550930,0.044429385130366,0.123863903594073,0.104282062148232,0.223116348838626,0.259593593409018,0.199993940936675,0.157802069303339,0.149822244419952,0.113063054034719,0.284495403590370,0.280183278286057,0.126941576220864,0.000000000000000,0.151729981789937,0.148446537641512,0.750396803991418,0.089787498943288,0.196074657971457,0.110517760328680,0.176388533551293,0.007265345084558,0.131066713949958,0.198511627324028,0.198165187394968,0.153754164375575,0.130485245040838,0.076142023041056,0.062529813636303,0.198198560393609,0.316970442300171,0.165943799508093,0.156874048264440,0.225910623750527,0.412715936159290,0.325804820956498,0.157773491290939,0.883892112740768,0.190299625012452,0.027703872384822,0.282906037327125,0.095159755543607,0.696329336776953,0.364431019006023,1.000000000000000,0.187276481201056,0.196019403542212,0.087095553722143,0.496936837478611,0.253048067875248,0.088719147942254,0.130114710074077,0.153952676095076,0.179304068362035,0.297137068261149,0.176608652232277,0.173173537933306,0.548570948475757
"loc 00054",0.013552827151388,0.017489487648248,0.060217417481121,0.039484765131022,0.568184475931531,0.050069416136895,0.029889659295807,0.364503323433650,0.056403105386944,0.027629146770117,0.797705127263443,0.041973619862324,0.032018058784031,0.009387586564839,0.181005576871422,0.357208957356034,0.164968505780544,0.136815551401809,0.027095313902208,0.089466889117979,0.150269088891857,0.394000270187919,0.020537743882770,0.045448286362947,0.663485100539482,0.183934227947279,0.178006607243292,0.427216186270414,0.146100861554184,0.028753292855630,0.630566149177345,0.016235725074123,0.018629760046234,0.019819946018874,0.340523140482706,0.012548556524438,0.022605019437903,0.003883506061077,0.038443842609391,0.399971908675382,0.072297174847734,0.023447538726676,0.027896037080231,0.159913598482609,0.036419553583646,0.016298019692337,0.048151617301650,0.001668251594096,0.029856753243398,0.153829553040271,0.261748107207713,0.037860601370605,0.151729981789937,0.000000000000000,0.027712400274495,0.879491928760007,0.072532706481877,0.280901092395562,0.028209607867763,0.057148483458196,0.158051404102959,0.041294556723552,0.063943450803482,0.020049099940842,0.034421360402389,0.057312183901766,0.029816647909406,0.043307869596356,0.012341661418538,0.185877401852962,0.085029049832351,0.035691586753106,0.116026906537135,0.473851007934269,0.129779702542506,0.029582935802211,0.975651895758010,0.182191405779353,0.073775619282514,0.273255302530668,0.210908838492755,0.736539916885769,0.371607217296722,1.000000000000000,0.032092931008665,0.125871659992163,0.048924889971872,0.498824384929461,0.070039971414005,0.105515063671643,0.070208785333922,0.106814000819023,0.059972855698382,0.328104330987459,0.154613274515521,0.135274523494703,0.650178378335052
"loc 00055",0.048730373990524,0.013648848163150,0.021697864088170,0.022761218017816,0.444991025499439,0.017079905102584,0.028804832478160,0.269766123008150,0.019926301111798,0.022997853173633,0.646228259367877,0.014711889686204,0.027828563110554,0.035716632687593,0.108193362039488,0.257654535405044,0.248391949870467,0.088992472504739,0.021168006620303,0.043378899839417,0.234143451532137,0.294318081101097,0.010272403489982,0.015359682109574,0.531837100452400,0.121778774640233,0.117608079412743,0.329935863653854,0.226656433464869,0.042529221818985,0.491324344071547,0.036268289617516,0.070212022306829,0.039288733033395,0.238179404312696,0.045903079338168,0.042241515021412,0.025636400204375,0.020039399564198,0.296583167818352,0.099901635476653,0.023233395716326,0.048818651788788,0.108984423285869,0.089227502379975,0.039773209462690,0.020274651789523,0.020858535602137,0.057232782515832,0.260214645547998,0.174180685690855,0.010271136576666,0.148446537641512,0.027712400274495,0.000000000000000,0.722057427563180,0.117713366209247,0.200495753840899,0.048153180158121,0.052980592086324,0.142020260715627,0.027219424968109,0.024111486566086,0.053298468397707,0.016098196722499,0.102834164602763,0.041981488273392,0.034511881803018,0.025072715371570,0.287019857120044,0.042806290776370,0.003524581497228,0.189953083652901,0.359708411899299,0.210530427257640,0.011480912666161,0.804351510020376,0.103641925221057,0.063669613878310,0.183932663198144,0.138898256776704,0.590149455385574,0.279217792441064,0.925051303094283,0.010107962212508,0.088434156443565,0.081329066430028,0.389281862848084,0.122264275710419,0.050266996708937,0.119184870985176,0.081883816480323,0.020267789769499,0.222336858527606,0.087500151048284,0.072711514617712,0.505349030511000
"loc 00056",1.000000000000000,0.890777834381414,0.565742878684816,0.761989153802998,0.081220404649889,0.608544960550102,0.898336977175849,0.180323603986765,0.578175564101429,0.842177290393394,0.015800854527114,0.635597762014753,0.827719959485966,0.810898630970921,0.325331766546455,0.158647811580371,1.000000000000000,0.548345481606748,0.870825213794656,0.473129429328328,1.000000000000000,0.152756846451446,0.715755539776061,0.659243634669111,0.049783369887186,0.412648512171939,0.513680450806958,0.168528830721293,1.000000000000000,1.000000000000000,0.059592243252182,0.958915468488093,0.959712751486385,0.995258750453052,0.146131296716265,0.841375476181611,1.000000000000000,0.856689309485157,0.668090590235157,0.136247707589623,0.984134172173247,0.884908207820117,0.995690280145827,0.354712988840868,1.000000000000000,0.997777527843615,0.571307175814877,0.819885230326950,1.000000000000000,1.000000000000000,0.223476273145005,0.717705775612141,0.750396803991418,0.879491928760007,0.722057427563180,0.000000000000000,1.000000000000000,0.268212181480115,1.000000000000000,0.619657385745592,0.666419431740219,0.621598583491173,0.563529557925350,1.000000000000000,0.653843467732308,1.000000000000000,0.917173687850422,0.792866174260743,0.934650343672430,1.000000000000000,0.485602877816113,0.690421831717901,1.000000000000000,0.073619095250445,1.000000000000000,0.666954718554087,0.034423879123008,0.297904173006489,0.725535404336187,0.216558907421107,0.468420460259734,0.047508948494493,0.146344067164088,0.049879169528827,0.686693536301164,0.417879064027893,1.000000000000000,0.090090155879023,1.000000000000000,0.485848752622657,1.000000000000000,0.422159230750432,0.559919809422497,0.167223174324996,0.345349618591629,0.376919626898744,0.055308046917867
"loc 00057",0.066494199457445,0.103726504574175,0.198681251225466,0.065313854012569,0.803823837627382,0.186221613368865,0.045863232245873,0.569767149362111,0.191507987113544,0.067115280045050,1.000000000000000,0.172866754513701,0.045501761112124,0.107141072405317,0.354783300341184,0.566497684783820,0.046165920981060,0.164877943640461,0.051168091561855,0.225997731593678,0.037353174269625,0.600928514978790,0.115454895002972,0.099660655884578,0.904972025213004,0.242107040367474,0.214063267822157,0.578386747614273,0.137714648596473,0.052918728815582,0.879392980462366,0.083834178199578,0.042104945647214,0.082007519813198,0.521999279427165,0.108123593357474,0.062985869684893,0.081408206794161,0.143398251520878,0.615861595244593,0.009017052519734,0.057210569429158,0.021043809340303,0.307212722890211,0.083575615242130,0.080485229678721,0.170771019439010,0.086301590480529,0.018619763475492,0.075596365926419,0.446582583184196,0.104161723627838,0.089787498943288,0.072532706481877,0.117713366209247,1.000000000000000,0.000000000000000,0.408237248701377,0.024280651595823,0.159024112009037,0.115652771024531,0.129217002551848,0.207940138192912,0.061700116510885,0.142699566864800,0.007218524861432,0.023893929675823,0.052755547578475,0.091930018339597,0.081716210875072,0.217377114741131,0.136801141526032,0.035721452952763,0.679151235756561,0.089443001797808,0.138906769744583,1.000000000000000,0.326091455819319,0.065072755528329,0.458056456663730,0.252988783316340,0.998893308411953,0.557208217582122,1.000000000000000,0.155352746337985,0.256373949860046,0.005277410036306,0.732269050164731,0.061824754235494,0.179991369588403,0.005552726668948,0.230213982543240,0.191212154242162,0.507800557436075,0.290459437285894,0.269090139686868,0.875607461519802
"loc 00058",0.382061925790427,0.303654148177098,0.152114250735962,0.198453790355519,0.200187077101923,0.168587435808850,0.274452335674069,0.147186393106746,0.151872920209761,0.246497860345855,0.207611541123894,0.172032975072605,0.227581770861260,0.259306069542532,0.100011597229417,0.110374072279953,0.679324661190937,0.079001085232610,0.264526563985495,0.101248747676959,0.595109650259648,0.144751797427035,0.201598189062318,0.146831972681812,0.233669465844681,0.036108647683135,0.063250493726464,0.021761640375494,0.722768914640124,0.358917964495100,0.184733837234240,0.333357236420853,0.334995025451783,0.367942113359626,0.041624267103386,0.283326961370476,0.377618322697460,0.278190610689951,0.179188720333070,0.131007080934084,0.314815497452752,0.275847091980360,0.328358357472680,0.123406491969778,0.480936844056884,0.358337850292418,0.135542647308244,0.250379876678938,0.350541074317793,0.685299117917455,0.054444470643460,0.197753455143695,0.196074657971457,0.280901092395562,0.200495753840899,0.268212181480115,0.408237248701377,0.000000000000000,0.331993273621276,0.211289421160699,0.147792996774707,0.162370983089537,0.153836744084275,0.398910749860519,0.173345646604712,0.439302497241048,0.277998964502635,0.208934123398986,0.321246443753691,0.763049922909133,0.106528309818062,0.186035408669440,0.614737263384557,0.082642636352070,0.694479639234555,0.179740039788277,0.348934572982735,0.043366076867716,0.168970874463139,0.050540231487674,0.053732198952723,0.261264699651768,0.127225300024868,0.446941881811231,0.198311069925004,0.138207723796972,0.359734682404715,0.159640636066671,0.546436049727800,0.066703349965776,0.460253437197837,0.099359652709157,0.151513663640810,0.041771875623444,0.051596388096077,0.064817042996914,0.113688073888479
"loc 00059",0.024607444275355,0.035465544365751,0.104162875572231,0.027156363566068,0.676360856644367,0.092717683230920,0.005783816566486,0.455726643421075,0.098385540265791,0.030424267478460,0.908894365074496,0.083028693417225,0.012046098292615,0.056170087907476,0.245930405155426,0.446611688864969,0.098316685769402,0.132759198336356,0.010857685156419,0.133880354316362,0.096732855672443,0.487072657953848,0.044662305443812,0.049138639664659,0.778407935027634,0.196215087355048,0.175191139006157,0.495694184924248,0.117931859652265,0.015746806866798,0.737472232371202,0.023128203908791,0.029956190887258,0.024990693270329,0.418531912987375,0.062358980299467,0.015532189430368,0.032506390101014,0.063112387970188,0.495656320399259,0.028925652864166,0.008937184535540,0.000740154594026,0.229075343015841,0.042088320802950,0.023485902204217,0.091459068671994,0.034049504462392,0.002267171011133,0.123482586734630,0.335455761726684,0.038973102176500,0.110517760328680,0.028209607867763,0.048153180158121,1.000000000000000,0.024280651595823,0.331993273621276,0.000000000000000,0.105572215660308,0.126404174399558,0.074976472436236,0.110618463958649,0.018025527812876,0.063940648898045,0.014697554579007,0.004414124738805,0.020806068305875,0.028106237398001,0.127389162222448,0.127451105365981,0.058088005861377,0.060419687800210,0.568311361860438,0.089437927644942,0.061144988399526,1.000000000000000,0.236729323659436,0.050642776583321,0.346404463051284,0.207761410939813,0.854891381800725,0.461252885610255,1.000000000000000,0.069207571666387,0.188525747420051,0.008267551613419,0.607772371818883,0.039020556202165,0.119988527114768,0.020903736345765,0.163598229091712,0.101052263644507,0.399039433645143,0.207541821276830,0.186817954140797,0.750498387878970
"loc 00060",0.091803734723593,0.071467925249691,0.048503992877274,0.076706639117164,0.355100160117298,0.051261710703515,0.092508743621004,0.195038207030234,0.050979843198951,0.074076548936215,0.578527511938361,0.051940579718820,0.083019983905309,0.037721555860462,0.093426069368943,0.206556335376690,0.296359263568709,0.141094637421909,0.080623366334148,0.064829893633388,0.245944848315669,0.217849327842008,0.046748692843105,0.064269352006578,0.430990357187048,0.156152307206123,0.181317540515261,0.321133872174946,0.306688596015552,0.106477776273969,0.433874617476706,0.089695704490675,0.073409542300879,0.085590376159739,0.211866243049189,0.041729692571505,0.095696940971408,0.046062059647891,0.059518680577898,0.230290759597732,0.139186359934411,0.084188060738552,0.100116288162022,0.052110794660707,0.140753125083476,0.092384145640075,0.041561485467973,0.046978408994875,0.105129333156619,0.274295289994695,0.164857352234284,0.063593071712689,0.176388533551293,0.057148483458196,0.052980592086324,0.619657385745592,0.159024112009037,0.211289421160699,0.105572215660308,0.000000000000000,0.171043384070564,0.014397699959450,0.054275857608759,0.105634251862249,0.048122019467147,0.152790995864721,0.091597170559675,0.090119390765077,0.077525909990470,0.327368414363622,0.062469129661176,0.064100823539202,0.244419101789745,0.303663055885789,0.270676446376533,0.045580630521749,0.721946412340638,0.102848468758519,0.104550712381046,0.177171160621054,0.204622000874863,0.500697973537733,0.198237508241301,0.816395513962473,0.052972092372690,0.034299202733994,0.130181469924639,0.302961897494050,0.188155635433791,0.091828599446614,0.171785836313306,0.034504992656306,0.039828358717426,0.208781333728646,0.081904500030024,0.067223000931290,0.464327093092365
"loc 00061",0.214516303163996,0.202074281560679,0.175031342140058,0.072066192182859,0.493716241264637,0.180313787922533,0.112231223606557,0.353384668210774,0.170777802802656,0.117223349990582,0.588055856681196,0.174944198452824,0.076577603126032,0.176472178869019,0.222892482137112,0.332050405991160,0.286186966507042,0.032155621559582,0.112397546191641,0.149812779461606,0.223949180264649,0.363622498574734,0.144305270790337,0.073395824162092,0.554190983183065,0.052102903546154,0.048848464624204,0.240858064200243,0.422648439932900,0.180517995821158,0.525545747455560,0.201382051329829,0.148302411695450,0.221701347775828,0.252202196035307,0.189914145604935,0.204984627044788,0.167874655191225,0.148590504108463,0.367520594349511,0.061392422262773,0.129800264054824,0.120252672884387,0.197337790528000,0.281984091780199,0.213682668853539,0.141584776767188,0.152983645594388,0.130900265796099,0.327065691768219,0.235918747268104,0.120092987997226,0.007265345084558,0.158051404102959,0.142020260715627,0.666419431740219,0.115652771024531,0.147792996774707,0.126404174399558,0.171043384070564,0.000000000000000,0.121754022264083,0.183524221416180,0.215670966084307,0.146702283909585,0.157828282997521,0.086963085308148,0.063163728962108,0.205205581024000,0.366830114417351,0.146811719917308,0.147876822017904,0.266728803539463,0.352903278532008,0.367551618567815,0.150620822488864,0.796949612602093,0.154583289445502,0.023764918584731,0.237728893955087,0.062086662272494,0.625671379012592,0.316079837414872,0.918937123215471,0.179549898073465,0.175457600892380,0.107502659111430,0.440880032851771,0.281779425365349,0.064311913223144,0.160374966719620,0.134134473301884,0.166086965746061,0.248176328081851,0.141591426182819,0.141239437592185,0.471548505246831
